movie_id,movie_cname,movie_year,movie_vote,movie_score,info_link,category,country,comment,evaluation,actors,director,movieWatched,movieWanttw,movieSummary
6803494,极速风流,2015-12-11,141495,8.7,https:\/\/movie.douban.com\/subject\/6803494\/,"剧情,传记,运动","英国,德国,美国",41588,141494,克里斯·海姆斯沃斯 丹尼尔·布鲁赫 奥利维亚·王尔德 亚历山德拉·玛丽亚·拉娜 皮耶尔弗兰切斯科·法维诺 大卫·卡尔德 娜塔莉·多默尔 史蒂芬·曼甘 克里斯蒂安·麦凯 埃利斯戴尔·皮特里 朱利安·林希德-图特 科林·斯廷顿 帕特里克·巴拉迪 文森特·里奥特 马丁·萨维奇 杰米·西弗斯 汤姆·弗拉席亚 克里斯蒂安·索利诺 詹姆斯·诺顿 约瑟芬·德·拉·波美 杰弗里·斯特里特菲尔德 布鲁克·约翰斯顿 汉纳·布里特兰德 利萨·麦克阿里斯特 汉斯-埃卡特·埃克哈特 小家山晃 罗杰·内瓦雷斯 罗非洛·迪格托勒 马可·卡纳迪 迪米特里·格里特萨斯 杰伊·辛普森 菲利普·斯波 恩里奇·雷德曼 藤本政志 罗伯特·卡瓦佐斯 李·阿斯奎斯-柯 贝恩·科拉科 克里斯·考林 格拉姆·柯里 丽贝卡·沃尔什 堂本刚 堂本光一 朱利安·西格尔 泽维尔·劳伦斯 蕾恩·埃尔伍德 费伊·塞维尔 朱利安·维亚隆 劳拉·让·马什 Liana Mesaikou ,朗·霍华德 ,177165,106904,一直以来，尼基（丹尼尔·布鲁赫 Daniel Brühl 饰）和詹姆斯（克里斯·海姆斯沃斯 Chris Hemsworth 饰）都是针锋相对的死对头。尼基认真严肃，对赛车的职业十分尊重，詹姆斯喜欢铤而走险，将赛车作为自己寻花问柳的筹码，虽然两人有着截然不同的个性，但他们之间的较量却从未停止过。
1295742,洛奇,1976-12-03,61628,8.7,https:\/\/movie.douban.com\/subject\/1295742\/,"剧情,爱情,运动",美国,12853,61628,西尔维斯特·史泰龙 塔莉娅·夏尔 波特·杨 卡尔·韦瑟斯 布吉斯·梅迪斯 斯坦·肖 Jodi Letizia 巴特卡斯·史泰龙 ,约翰·G·艾维尔森 ,96204,63465,洛基•巴尔博厄(西尔维斯特•史泰龙 Sylvester Stallone 饰)是费城的过气拳击手。他空有拳击热忱，却只混杂于三流拳击赛中。一天，他对售货员艾黛丽安（塔里亚•希雷Talia Shire 饰）一见倾心，虽然这个姑娘长相一般，性格内向，却毫不阻碍洛奇对她爱得炽热。
1299062,坏孩子的天空,1996-07-27,100173,8.6,https:\/\/movie.douban.com\/subject\/1299062\/,"剧情,犯罪,运动",日本,28124,100173,金子贤 安藤政信 森本治行 山谷初男 大家由祐子 寺岛进 茂吕师冈 植田淳季 吉田晃太郎 矢部享佑 大塚义隆 芦川诚 津田宽治 平泉成 仓崎青儿 日野阳仁 大杉涟 十贯寺梅轩 井上博一 谷本一 宫藤官九郎 萩野崇 森下能幸 加藤祐司 宫松 下条正巳 丘光子 石桥凌 仙波和之 卜字高雄 吉田钢太郎 ,北野武 ,133703,111645,小马（金子贤饰）和新志（安藤政信饰）是一对好朋友，他们喜欢在操场上一起踩辆单车。作为“坏学生”的他们，总是跷课闲逛、捉弄老师、欺负同学等等。
6538866,极速车王,2020-08-07,228184,8.5,https:\/\/movie.douban.com\/subject\/6538866\/,"剧情,传记,运动",美国,65614,228183,马特·达蒙 克里斯蒂安·贝尔 乔什·卢卡斯 乔·博恩瑟 崔西·莱茨 诺亚·尤佩 玛丽萨·佩特罗 凯特瑞娜·巴尔夫 雷·迈克金农 约翰·约瑟夫·菲尔德 华莱士·朗翰 乔纳森·拉帕格里拉 斯特凡 鲁道夫·马丁 拉奇兰·布坎南 瓦德·霍尔顿 肖恩·卡里甘 克里斯托弗·达尔加 亚当·梅菲尔德 乔瓦尼·索罗菲瓦 乔·威廉森 本杰明·里格比 杰克·麦克马伦 保罗·福克斯 雷莫·吉罗内 德鲁·劳施 朱利安·米勒 艾拉姆·奥里安 埃姆利·贝赫什蒂 蒂芙妮·伊冯娜·考克斯 达林·库珀 科拉多·因韦尔尼齐 特洛伊·迪林格 彼得·阿佩塞拉 斯凯勒·马歇尔 罗伯塔·斯巴达 布蕾迪·拉多娜 文森特·迪保罗 吉安·弗朗哥·托尔迪 阿里安娜·泰辛格 扎克·祖布雷纳 詹妮尔·麦基 埃文·阿诺德 加里·西弗斯 埃里克·沃里克 ,詹姆斯·曼高德 ,280188,147609,基于真实故事，聚焦由汽车设计师卡罗尔·谢尔比带领的一队美国工程师、设计师，以及他旗下的英国车手肯·迈尔斯，亨利·福特二世要求谢尔比打造一辆全新的赛车，希望能在1966年的勒芒世界锦标赛上打败长期占主导地位的法拉利。最终福特GT40在勒芒24小时耐力赛中成功击败法拉利，并蝉联了1967和1968年的冠军。
1449711,世上最快的印第安摩托,2005-10-13,16807,9,https:\/\/movie.douban.com\/subject\/1449711\/,"传记,剧情,运动","新西兰,日本,美国",5072,16807,安东尼·霍普金斯 艾伦·墨菲 蒂姆·夏伯特 安妮·怀特尔 格雷格·约翰逊 安东尼·斯塔尔 克里格·霍尔 艾莉森·布鲁斯 卫斯理·道德尔 托德·艾默森 丹尼尔·兴 坎贝尔·库利 詹姆斯·盖林 莱瑟姆·盖恩斯 史蒂夫·奥尼尔 卡洛斯·拉卡马拉 克里斯·威廉斯 克里斯汀·玛丽·詹森 保罗·罗德里奇斯 汤姆·雅各布森 大卫·H·史蒂文斯 查尔斯·哈尔福德 萨吉诺·格兰特 戴安·拉德 摩根·伦德 帕特里克·约翰·弗吕格 克里斯多福·劳福德 加文·格雷泽 布鲁斯·格林伍德 迈克尔·曼特尔 尼古拉斯·拉尼尔 威廉姆·拉金 沃尔顿·戈金斯 埃里克·皮尔波特 杰西卡·卡普肖 克里斯·布鲁诺 乔·霍华德 约瑟夫·丹尼尔·汉密尔顿 吉姆·杰普森 托马斯·麦克明 蒂姆·萨布科 ,罗杰·唐纳森 ,23571,29473,电影改编自世界著名摩托车手伯特·孟若的生平，真实而又生动的再现了一代传奇车手跌宕起伏的一生。故事开始于1899年，孟若（安东尼·霍普金斯 Anthony Hopkins 饰）降生到了这个世界上，从小体弱多病的他甚至被医生下达过“死亡通知书”，但幸运的是，孟若还是顺利的长大了。
1309017,卡特教练,2005-01-14,52806,8.6,https:\/\/movie.douban.com\/subject\/1309017\/,"剧情,运动","美国,德国",11115,52806,塞缪尔·杰克逊 罗伯·布朗 查宁·塔图姆 瑞克·冈萨雷斯 奥克塔维亚·斯宾瑟 莱西·比曼 妮可·尼尔 莎万·柯克西 苏珊艾莉丝·杜里斯 西德尼·费森 特夏斯·巴特尔 安娜杰林斯基 迪奥娜·罗宾逊 丹妮尔·麦基 艾莉森·凯勒 贾斯汀·罗杰斯豪尔 唐乐 保罗·瑞 马蒂·朱 鲍勃·科斯塔斯 亚香缇 罗伯特·麦克墨尔 凯蒂苏 塔林·迈尔斯 丹尼丝·道丝 柯特·克伦德尼 雷·贝克 黛比·摩根 罗伯特·霍夫曼 邱辛蒂 艾德里安妮·巴隆 Anderson William 罗杰·林 Steven Barry 泰·爱兰德 珍妮·加戈 Kara Houston 席尔瓦·克莱吉安 亚历山大苏恩佐夫 Derrelle Owens Carlos Moreno Jr. 纳纳·彼沃约 泰內麦考尔 本·韦伯 安托万·塔纳 伦纳德·L·托马斯 Levi Tinker 托尼·萨加斯蒂多一世 罗伯特·理查德 马克·麦克卢尔 维森特·拉雷斯卡 卡尔·吉丽亚德 ,托马斯·卡特 ,80515,37802,《卡特教练》又名《铁血教练 》、《放牛班的严冬》，根据高中篮球队教练肯·卡特的真实故事改编而成。
1457219,光荣之路,2006-01-13,47784,8.6,https:\/\/movie.douban.com\/subject\/1457219\/,"剧情,传记,运动",美国,9741,47784,乔什·卢卡斯 德里克·卢克 强·沃特 奥斯汀·尼可斯 Daniel Malo 范·霍恩斯比 Kevin Lorio David Tandy Brian Edwards 布兰迪·科尔曼 Mary Lapworth Merle Harmon Henry Jaderlund 韦恩道格拉斯摩根 Samuel Garland 贾西·勒琼 托马斯·塔赫·海德三世 Brandi-Alisa Bates 梅利莎·考德尔 杰马尔·丹尼斯 布雷特·赖斯 Pat Riley 珊农·瓦伦 Trent Smith David Dino Wells Jr. Oscar Nuñez Jason M. Giaccone Lea Goodwin Paul Shirley 米奇·埃金斯 马克·克拉斯诺夫 大卫·博恩 韦恩·费拉拉 斯托克·丰特列乌 Doug Eames J·D·埃弗摩尔 道格拉斯·M·格里芬 加里·格鲁布斯  小山姆·琼斯 大卫·詹森 Ryan Glorioso 塔缇娜·阿里 艾米丽·丹斯切尔 Michael Arata 阿非莫·奥米拉 斯图尔特·格利尔 麦卡德·布鲁克斯 比利·乔·马丁内斯 Catherine McGoohan 约翰·麦康奈尔 Christopher Gilbertson 希瑟·亨梅斯 贾斯汀·格罗茨 Kimberly Whitfield Don Haskins Willie Metcalf Patrick Blanchard Wesley O&#39;Mary Maryetta Coleman Shannon Floyd Tana Lee Bristow Elizabeth Omilami E.J. Nolan 阿尔·希勒 William G. Schilling 安迪·斯塔尔 Kim Wall Josh Duffy 加里·迈克尔·史密斯 路易斯迪普伊 ,詹姆斯·加特纳 ,75599,50777,1965年是马丁·路德·金与黑豹党、披头士与越战、白人在篮球领域统治天下的时代。
25761178,百元之恋,2014-10-25,152454,8.4,https:\/\/movie.douban.com\/subject\/25761178\/,"剧情,运动",日本,55951,152454,安藤樱 新井浩文 稻川实代子 小出早织 宇野祥平 坂田聪 吉村界人 松浦慎一郎 伊藤洋三郎 重松収 根岸季衣 藤本沙纪 ,武正晴 ,198141,110078,早已过了而立之年的一子（安藤樱 饰）整天百无聊赖，她根本无心帮助打理自家的料理店，整日玩游戏虐杀小外甥。她的妹妹二三子（早织 饰）离婚后回到娘家，极度看不惯姐姐的作为，为此两姐妹甚至大打出手。自感不被家人所容的一子搬了出去，并在日常光顾的百元超市谋得收银员的职位。这间小店云集着许多怪人，患有忧郁症的店长、话唠猥琐的同事、因盗窃被开除却还时常回来拿临过期食品的老太。在这些人中间，一子的心情愈加苦闷。偶然机缘，她和名不见经传的拳击手狩野（新井浩文 饰）走到一起，无奈他们之间甚至连爱情都谈不上。极度压抑之际一子选择学习拳击，她渴望释放心中不委屈和不满，渴望获得哪怕只有一次的认可。
1292943,光辉岁月,2000-09-29,28312,8.6,https:\/\/movie.douban.com\/subject\/1292943\/,"剧情,传记,运动",美国,6341,28312,丹泽尔·华盛顿 威尔·帕顿 伍德·哈里斯 瑞恩·赫斯特 唐纳德·法森 伊桑·苏普利 琦普·帕杜 海顿·潘妮蒂尔 妮可·阿丽·帕克 凯特·波茨沃斯 瑞恩·高斯林 布鲁格斯·詹金斯 克雷格·柯克伍德 厄尔·波蒂埃 理查德·富勒顿 Alton Glass Krysten Leigh Jones 布雷特·赖斯 ,鲍兹·亚金 ,42332,44508,该片是根据真人真事改编。
1972729,铁甲钢拳,2011-11-08,265419,8.3,https:\/\/movie.douban.com\/subject\/1972729\/,"剧情,动作,科幻,运动","美国,印度",67382,265419,休·杰克曼 达科塔·高尤 凯文·杜兰 安东尼·麦凯 伊万杰琳·莉莉 霍普·戴维斯 詹姆斯·瑞布霍恩 奥嘉·方达 卡尔·尹 凯文·多曼 天海祐希 J·J·格林 朱利安·甘特 大卫·阿伦·伯施理 ,肖恩·利维 ,375986,46833,2020年，未来一个并不遥远的年份，整个世界已经发生了许多变化。在那个时代，人类拳击不再被允许，取而代之的是各种机器人走上了擂台，继续这项火爆的运动，愉悦大众。前拳击手查理·肯顿（休·杰克曼 Hugh Jackman 饰）似乎并不那么落寞，他很快适应了时代的发展，带着经过训练的机器人一次次走上拳台。但是倒霉事接二连三，他先是意外落败，债台高筑，继而接到前女友突然过世的消息，并见到了从未谋过面的儿子——11岁男孩麦克斯（达科塔·高尤 Dakota Goyo 饰）。
3882427,我在雨中等你,2019-08-09,67824,8.4,https:\/\/movie.douban.com\/subject\/3882427\/,"剧情,喜剧,爱情,运动",美国,23792,67823,凯文·科斯特纳 米洛·文堤米利亚 阿曼达·塞弗里德 马丁·唐文 盖瑞·科尔 凯西·贝克 阿尔·萨皮恩扎 莉莉·多斯沃斯-埃文斯 赖恩·基拉·阿姆斯特朗 凯伦·霍尔尼斯 麦金利·贝尔彻三世 阿里萨·维拉尼 伊丽莎白·鲍恩 帕特里克·罗卡斯 李利强 吉安皮罗·科格诺利 安德烈斯·约瑟夫 伊安·雷克 帕克 巴特勒 唐纳德·亨 娜基塔·科汉 格雷森·麦克斯韦·根西 ,西蒙·柯蒂斯 ,98234,132417,影片改编自Garth Stein所著同名畅销小说，聚焦一只名叫恩佐的狗狗，和他的主人——职业赛车手Denny Swift，恩佐跟着Denny学会了很多生活哲学。
1293155,愤怒的公牛,1980-11-14,53392,8.4,https:\/\/movie.douban.com\/subject\/1293155\/,"剧情,传记,运动",美国,12352,53392,罗伯特·德尼罗 凯西·莫拉蒂 乔·佩西 弗兰克·文森特 尼可拉斯·科拉山多 特雷萨·萨尔达娜 马里奥加洛 弗兰克·阿多尼斯 Frank Topham 查尔斯·斯科西斯 Don Dunphy Bernie Allen 吉恩·拉贝尔 Jimmy Lennon Sr. 谢伊·达芬 Eddie Mustafa Muhammad Coley Wallace George Latka Ken Richards Harvey Parry Ted Husing 迈克尔·巴达鲁科 Paul Forrest 杰拉尔丁·史密斯 麦迪克·马丁 彼得·萨瓦奇 John Arceri Allan Malamud Richard McMurray 玛丽阿尔比 Candy Moore Richard A. Berk Wally K. Berns Glenn Leigh Marshall 马丁·斯科塞斯 Vincent Barbi Scott Crawford 罗伯特·达赫达赫 文森特·迪保罗 Bruno DiGiorgi Marty Farrell 查克·希克斯 约翰·特托罗 麦肯兹·怀斯摩尔 ,马丁·斯科塞斯 ,69482,65993,杰克•拉莫塔（罗伯特•德尼罗 Robert De Niro 饰）出身于纽约的布鲁克林区。自小便进行拳击训练的杰克很快就在拳击界崭露头角，他因在比赛中出拳迅猛，打击对手毫不留情，表现得就像一头公牛，被称为“愤怒的公牛”。
3023164,点球成金,2011-09-09,102783,8.3,https:\/\/movie.douban.com\/subject\/3023164\/,"剧情,传记,运动",美国,30693,102783,布拉德·皮特 乔纳·希尔 菲利普·塞默·霍夫曼 罗宾·怀特 克里斯·帕拉特 鲍勃·科斯塔斯 詹姆斯·肖安科林 塔卡尤·费舍尔 丽萨·格雷罗 布兰登·乔纳森·王 基思·米德尔布鲁克 萨凡纳·兰瑟姆 亚历山大·卡内拉科斯 格雷格·曼斯 埃迪·弗里森 艾利斯·霍华德 格伦·莫肖尔 尼克·瑟西 凯瑟琳·莫里斯 凯瑞斯·多西 阿德里安·贝拉尼 杰克·麦吉 斯派克·琼斯 里德·戴蒙德 坦米·布兰查德 维托·鲁吉尼斯 ,贝尼特·米勒 ,132943,71053,在美国职业棒球大联盟MLB中，比利（布拉德•皮特 Brad Pitt 饰）所属的奥克兰运动家队败给了财大气粗的纽约扬基队，这让他深受打击。雪上加霜的是三名主力纷纷被重金挖走，未来的赛季前途渺茫。在管理层会议上，大家一头雾水，只有他暗下决心改造球队。一次偶然的机会，他认识了耶鲁大学经济学硕士彼得（乔纳•希尔 Jonah Hill 饰），两者对于球队运营的理念不谋而合。凭借直觉和经验，他仿佛找到了破解金元棒球的钥匙。他聘请彼得作为自己的顾问，一起研究如何打造最高胜率的球队。他们用数学建模的方式，逐渐开始挖掘上垒率的潜在明星，并通过软磨硬泡将他们招致麾下。他们不在乎高层的冷嘲热讽，只是专心地为球队寻找信心和实力的根源，终于新的赛季开始了……
1307535,奔腾年代,2003-07-25,37095,8.4,https:\/\/movie.douban.com\/subject\/1307535\/,"剧情,历史,运动",美国,8276,37095,托比·马奎尔 杰夫·布里吉斯 克里斯·库珀 伊丽莎白·班克斯 威廉姆·H·梅西 迈克尔·安格拉诺 维勒莉·玛哈菲 詹姆斯·基恩 迈克尔·英塞恩 ,盖瑞·罗斯 ,53287,50840,大萧条时期，每个人都要守住一个梦想，以此来度过最黑暗的时光，生活失意的汽车制造商查尔斯•霍华德（杰夫•布里吉斯 Jeff Bridges 饰）也不例外。他买了一匹小个子赛马，名为“海饼干”，并笼络了一批同样有梦想的人，意图进入赛马圈。
1301359,五个扑水的少年,2001-09-15,58722,8.3,https:\/\/movie.douban.com\/subject\/1301359\/,"喜剧,运动",日本,20586,58722,妻夫木聪 玉木宏 三浦哲郁 近藤公园 金子贵俊 平山绫 真锅薰 竹中直人 杉本哲太 谷启 柄本明 德井优 川村贵志 松永大司 西川祐也 山崎胜之 杉浦太阳 田中幸太朗 内田春菊 蛭子能收 角替和枝 铃木砂羽 近藤芳正 西田尚美 山下真司 田中要次 本田大辅 森山荣治 上野未来 石井洋祐 胁崎智史 ,矢口史靖 ,70027,63723,唯野学院的游泳部式微，只得铃木（妻夫木聡饰）一个学员，还是个菜鸟。一日，新来了一位漂亮教练佐久間，男生全被吸引过来，可是，佐久間教的竟然是花样游泳！男生花样游泳！大家纷纷打退堂鼓，只有五个人留下来。
2136824,成事在人,2009-12-11,47328,8.3,https:\/\/movie.douban.com\/subject\/2136824\/,"传记,剧情,历史,运动",美国,12001,47328,摩根·弗里曼 马特·达蒙 托尼·戈罗奇 帕特里克·莫佛肯 马特·斯特恩 朱利安·刘易斯·琼斯 阿卓艾·安多 玛格丽特·惠特利 蕾乐蒂·库马洛 帕特里克·利斯特 佩妮·唐尼 西邦吉莱·诺吉拉 邦妮·汉娜 谢克斯·迈科 路易斯·米纳尔 罗宾·史密斯 大卫·杜卡斯 格兰特·斯旺比 斯科特·伊斯特伍德 斯特里奥·萨万特 比约恩·施泰因巴赫 Mark Rickard 罗伯特·霍布斯 McNeil Hendricks 阿什利·泰勒 纳別卡恩特普沃特 肖恩·卡梅伦·迈克尔 兰利·柯克伍德 约翰尼·希科 ,克林特·伊斯特伍德 ,63434,47832,刚刚结束牢狱之灾的纳尔逊•曼德拉（摩根•弗里曼 Morgan Freeman 饰），竞选南非总统成功。他领导人们破除种族隔离制度，并身先士卒，雇佣白人护卫队，在各方面建立不同肤色的沟通。作为1995年橄榄球世界杯的东道主，南非重回国际体育大家庭。不过，南非的英式橄榄球队——队员均为白人的跳羚队，却被很多黑人看做种族歧视的代名词。为了破除隔膜，曼德拉高瞻远瞩，支持跳羚队与国外来访球队的交流比赛。他接见了跳羚队队长皮耶那（马特•达蒙 Matt Damon 饰），两人进行了推心置腹的交谈。后者带领着白人球员走访了南非各地，把橄榄球运动普及给普通民众，让这项运动成为了黑白联合的纽带……
3007826,摔角王,2008-09-05,45404,8.3,https:\/\/movie.douban.com\/subject\/3007826\/,"剧情,传记,运动","美国,法国",10651,45404,米基·洛克 玛丽莎·托梅 埃文·蕾切尔·伍德 马克·马戈利斯 托德·巴里 沃斯·史蒂文斯 贾达·弗雷德兰德 欧内斯特·米勒 迪伦·基思·萨默斯 玛西娅·让·库尔茨 约翰·德利奥 阿杰·奈杜 亚伯拉罕·阿罗诺夫斯基 夏洛特·阿罗诺夫斯基 布兰登·狄卡米洛 E·J·卡罗尔 斯科特·富兰克林 弗农·坎贝尔 道格拉斯·克罗斯比 Rebecca Darke 理查德·格拉夫 阿莉莎·布雷斯纳汉 彼得·康博伊 罗伯特·D·西格尔 Whacks Toa Maivia Ron Killings 乔瓦尼·罗塞利 Robert Oppel 约翰尼·瓦利安 Paul Thornton Brian Heffron Vincent James Russo 迈克尔·德雷亚 Jon Trosky Bill Walters Kit Cope Arthur E. Pittman Jr. Vale Anoai Austin Aries 瑞恩·林恩 Emanuel Yarbrough 唐奈塔·拉维尼亚·格雷斯 Kevin Foote ,达伦·阿伦诺夫斯基 ,56692,42391,绰号“大锤”的兰迪•罗宾森（Mickey Rourke 米基•洛克 饰）是上世纪80年代美国独立摔角圈中一颗耀眼的明星，他留下了无数经典的比赛，其绝招“大锤粉碎压”更虏获众多狂热的摔角爱好者。
